"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
65038;1;9;NA;9;9;9
65068;2;10;0;10;10;10
65145;3;6.33;1.15;7;5;7
65183;3;8.67;1.15;10;8;8
65191;1;10;NA;10;10;10
65192;1;7;NA;7;7;7
65208;6;7.83;1.33;10;6;8
65228;8;6.62;0.92;8;5;7
65238;3;7.67;1.53;9;6;8
65258;8;8;1.07;9;7;8
65350;2;8;1.41;9;7;8
65370;1;6;NA;6;6;6
65377;1;7;NA;7;7;7
65444;1;5;NA;5;5;5
65484;5;9.4;0.55;10;9;9
65487;1;8;NA;8;8;8
65497;3;7;1;8;6;7
65549;2;7;2.83;9;5;7
65584;25;8.8;1.38;10;4;9
65653;3;7.33;1.15;8;6;8
65663;10;8.9;0.88;10;8;9
65710;1;7;NA;7;7;7
65752;1;8;NA;8;8;8
65769;3;8.67;2.31;10;6;10
65791;4;7;1.83;9;5;7
65817;1;2;NA;2;2;2
65837;1;7;NA;7;7;7
65877;13;8.38;1.12;10;6;8
65913;3;9.67;0.58;10;9;10
65946;2;7;0;7;7;7
66055;3;7.67;0.58;8;7;8
66073;6;8;1.26;10;6;8
66088;1;6;NA;6;6;6
66100;5;8.6;0.89;10;8;8
66129;2;8.5;0.71;9;8;8.5
66323;8;6.12;2.03;9;3;6.5
66387;7;5.57;1.9;8;3;6
66428;1;7;NA;7;7;7
66443;4;8.5;1;9;7;9
66473;5;6.6;1.52;8;5;7
66485;1;10;NA;10;10;10
66487;7;8.57;0.98;10;7;9
66518;7;8.29;1.11;10;7;8
66533;1;8;NA;8;8;8
66556;4;8;0;8;8;8
66574;19;7.42;1.64;10;3;8
66591;5;8.2;2.39;10;4;9
66640;7;8.86;1.46;10;6;9
66680;30;6.1;0.84;8;5;6
66708;2;6.5;0.71;7;6;6.5
66765;1;5;NA;5;5;5
66789;7;4.86;0.38;5;4;5
66792;1;10;NA;10;10;10
66797;1;5;NA;5;5;5
66842;1;10;NA;10;10;10
66853;3;6.67;1.53;8;5;7
66878;7;7.86;0.9;9;7;8
66942;27;7.44;2.04;10;2;8
66945;1;10;NA;10;10;10
66953;5;8;0;8;8;8
66956;3;8;2.65;10;5;9
66960;5;7.6;1.14;9;6;8
66964;2;7.5;0.71;8;7;7.5
67034;1;8;NA;8;8;8
67085;4;8.5;1.73;10;6;9
67174;2;7.5;2.12;9;6;7.5
67176;5;6;2.83;8;2;8
67178;4;6.75;2.36;10;5;6
67187;3;8;0;8;8;8
67198;9;9.44;0.88;10;8;10
67236;2;9;1.41;10;8;9
67270;8;8;1.41;9;5;8.5
67288;3;7.33;2.08;9;5;8
67296;6;7;1.55;8;4;7.5
67298;1;10;NA;10;10;10
67354;3;8.67;2.31;10;6;10
67364;1;9;NA;9;9;9
67397;2;6.5;0.71;7;6;6.5
67402;4;6.75;2.99;10;3;7
67403;3;8;2;10;6;8
67415;4;5.75;2.63;8;3;6
67487;2;6;0;6;6;6
67515;6;6.33;1.97;8;3;7
67544;2;7.5;0.71;8;7;7.5
67547;12;7.08;2.02;9;3;7.5
67591;11;7.82;1.33;10;5;8
67627;5;8.6;2.19;10;5;10
67663;11;8.09;1.97;10;5;8
67677;1;10;NA;10;10;10
67693;2;10;0;10;10;10
67694;1;10;NA;10;10;10
67796;1;7;NA;7;7;7
67810;1;10;NA;10;10;10
67838;1;3;NA;3;3;3
67840;22;9.05;1.4;10;5;10
67910;5;9.2;0.84;10;8;9
67930;7;9.29;1.89;10;5;10
68000;3;10;0;10;10;10
68004;3;6.67;1.53;8;5;7
68050;2;6;0;6;6;6
68073;1;10;NA;10;10;10
68081;3;8;1;9;7;8
68128;8;7.62;1.77;10;5;7.5
68156;9;8.89;1.54;10;6;10
68185;9;6.44;1.24;9;5;6
68227;2;10;0;10;10;10
68234;1;9;NA;9;9;9
68249;3;8.33;0.58;9;8;8
68256;7;8.71;0.95;10;8;8
68272;2;8.5;2.12;10;7;8.5
68309;1;5;NA;5;5;5
68383;5;9;1.41;10;7;10
68422;1;8;NA;8;8;8
68436;12;8.83;0.39;9;8;9
68447;1;8;NA;8;8;8
68465;1;7;NA;7;7;7
68478;3;7;4.36;10;2;9
68537;4;8.25;3.5;10;3;10
68555;41;7.29;1.89;10;2;7
68561;2;7;0;7;7;7
68568;5;9.4;1.34;10;7;10
68581;2;6;1.41;7;5;6
68615;3;8.33;0.58;9;8;8
68690;2;9.5;0.71;10;9;9.5
68700;2;8;2.83;10;6;8
68760;6;9;1.55;10;7;10
68767;2;9;0;9;9;9
68768;1;7;NA;7;7;7
68811;1;5;NA;5;5;5
68836;2;7.5;0.71;8;7;7.5
68846;2;8;0;8;8;8
68886;3;7.67;2.08;10;6;7
68943;5;6.4;2.07;8;3;7
68984;13;6.85;2.61;10;1;8
69012;4;6.75;1.26;8;5;7
69023;3;8.67;2.31;10;6;10
69042;4;7.25;1.26;9;6;7
69076;1;9;NA;9;9;9
69078;55;7.73;1.01;9;5;8
69089;2;8;0;8;8;8
69156;8;7.88;1.13;9;6;8
69180;3;4.67;0.58;5;4;5
69188;1;7;NA;7;7;7
69211;11;8;1.9;10;5;9
69232;7;9.57;0.79;10;8;10
69252;3;7;1;8;6;7
69355;13;7;1.22;9;5;7
69378;10;6.9;1.73;9;4;7
69389;35;8.14;0.81;9;6;8
69405;12;7.58;1.24;9;5;8
69410;3;8;1.73;10;7;7
69460;1;9;NA;9;9;9
69511;1;4;NA;4;4;4
69512;3;9.33;0.58;10;9;9
69554;2;7;2.83;9;5;7
69593;1;7;NA;7;7;7
69658;1;10;NA;10;10;10
69684;7;7.57;0.79;9;7;7
69697;15;9.47;0.74;10;8;10
69709;1;6;NA;6;6;6
69721;4;8.75;1.26;10;7;9
69749;3;9;1;10;8;9
69775;4;10;0;10;10;10
69790;2;7;1.41;8;6;7
69808;2;6.5;2.12;8;5;6.5
69929;4;8.25;0.96;9;7;8.5
69933;10;8.9;0.74;10;8;9
69945;2;8;0;8;8;8
69967;1;9;NA;9;9;9
69971;19;7.26;2.84;10;1;8
69986;1;8;NA;8;8;8
70014;6;7.83;2.32;10;5;8.5
70052;18;6.56;1.95;10;3;7
70063;1;8;NA;8;8;8
70065;8;5.88;0.99;7;4;6
70183;7;7.29;1.5;9;5;7
70189;5;9.4;0.89;10;8;10
70192;1;4;NA;4;4;4
70205;1;5;NA;5;5;5
70222;1;9;NA;9;9;9
70238;1;10;NA;10;10;10
70302;4;8;1.63;10;6;8
70318;1;7;NA;7;7;7
70379;2;9.5;0.71;10;9;9.5
70401;1;8;NA;8;8;8
70402;7;7.71;1.11;9;6;8
70415;13;7.92;1.12;10;6;8
70435;4;7;1.41;8;5;7.5
70448;3;8;1;9;7;8
70541;7;6.71;1.38;8;4;7
70556;1;8;NA;8;8;8
70564;1;8;NA;8;8;8
70594;22;8.45;0.91;10;7;9
70628;2;6;0;6;6;6
70649;6;8.5;1.22;10;7;8
70666;32;6.84;1.78;10;5;6.5
70703;1;8;NA;8;8;8
70740;1;8;NA;8;8;8
70791;1;8;NA;8;8;8
70864;4;6.5;3.11;10;3;6.5
70878;1;8;NA;8;8;8
70918;2;7.5;2.12;9;6;7.5
70931;6;7.67;1.21;10;7;7
70940;1;8;NA;8;8;8
71075;1;8;NA;8;8;8
71102;6;7.83;0.41;8;7;8
71162;1;5;NA;5;5;5
71181;2;8.5;0.71;9;8;8.5
71183;5;6.8;1.48;9;5;7
71193;1;7;NA;7;7;7
71207;2;6.5;0.71;7;6;6.5
71223;1;10;NA;10;10;10
71227;2;9;1.41;10;8;9
71234;10;9.3;1.64;10;5;10
71261;1;9;NA;9;9;9
71470;1;8;NA;8;8;8
71490;10;7.6;1.58;10;5;8
71521;2;7.5;0.71;8;7;7.5
71522;1;5;NA;5;5;5
71587;8;6.38;1.92;9;4;6
71591;2;9.5;0.71;10;9;9.5
71628;4;7.5;0.58;8;7;7.5
71662;1;5;NA;5;5;5
71703;1;8;NA;8;8;8
71712;6;6.83;1.72;9;5;7
71716;2;9.5;0.71;10;9;9.5
71739;1;8;NA;8;8;8
71752;10;7.8;1.55;10;5;8
71761;1;8;NA;8;8;8
71786;8;7.38;0.74;8;6;7.5
71799;2;3;0;3;3;3
71800;3;5;1;6;4;5
71831;2;6;0;6;6;6
71853;9;9.11;0.93;10;7;9
71884;1;9;NA;9;9;9
71897;2;8;0;8;8;8
71900;1;5;NA;5;5;5
71902;4;8.5;1.29;10;7;8.5
71940;1;7;NA;7;7;7
71967;1;9;NA;9;9;9
72005;1;7;NA;7;7;7
72028;1;5;NA;5;5;5
72099;4;7.5;2.52;10;4;8
72100;9;6.33;0.87;7;5;7
72190;4;6.75;0.96;8;6;6.5
72214;11;8.09;2.02;10;3;8
72233;1;5;NA;5;5;5
72238;7;7.14;0.69;8;6;7
72261;1;8;NA;8;8;8
72276;1;5;NA;5;5;5
72282;2;6.5;0.71;7;6;6.5
72287;1;7;NA;7;7;7
72296;3;6.67;1.15;8;6;6
72347;2;4;4.24;7;1;4
72368;5;5;1.41;7;3;5
72379;4;8.25;1.71;10;6;8.5
72470;2;5.5;2.12;7;4;5.5
72523;6;7.5;1.52;9;5;7.5
72530;6;7.83;1.72;10;5;8
72531;3;9.33;1.15;10;8;10
72575;5;9.2;0.84;10;8;9
72601;3;9.33;1.15;10;8;10
72636;3;7.67;1.15;9;7;7
72707;1;8;NA;8;8;8
72742;3;8;1;9;7;8
72770;2;7.5;0.71;8;7;7.5
72785;3;7.33;0.58;8;7;7
72882;1;9;NA;9;9;9
72975;3;8.33;1.15;9;7;9
72990;8;7.75;1.28;9;5;8
72992;1;9;NA;9;9;9
73003;3;8.33;2.89;10;5;10
73022;4;6.5;1.73;8;5;6.5
73044;20;7.6;0.82;9;6;8
73056;7;9;1.15;10;7;9
73091;1;5;NA;5;5;5
73157;2;8;2.83;10;6;8
73196;2;8;1.41;9;7;8
73215;1;8;NA;8;8;8
73330;12;9.33;1.07;10;7;10
73363;2;9;0;9;9;9
73394;9;9.44;0.73;10;8;10
73398;2;6.5;2.12;8;5;6.5
73464;1;10;NA;10;10;10
73467;3;8.33;0.58;9;8;8
73469;1;8;NA;8;8;8
73486;3;9;1;10;8;9
73532;1;10;NA;10;10;10
73548;1;5;NA;5;5;5
73588;11;5.36;1.36;8;3;5
73603;4;7.25;1.26;9;6;7
73622;4;7.75;1.71;10;6;7.5
73651;14;5.93;1.21;9;5;5.5
73681;28;8.36;1.19;10;6;9
73741;3;8;1.73;10;7;7
73795;3;8.67;1.53;10;7;9
73798;1;7;NA;7;7;7
73837;1;6;NA;6;6;6
73892;1;5;NA;5;5;5
73893;1;9;NA;9;9;9
73923;9;8.11;0.93;10;7;8
73991;1;8;NA;8;8;8
74026;5;7.6;0.89;9;7;7
74056;12;8.75;1.71;10;6;10
74093;2;9;1.41;10;8;9
74175;4;8.25;2.22;10;5;9
74185;4;8.75;1.5;10;7;9
74187;1;8;NA;8;8;8
74189;1;9;NA;9;9;9
74238;1;10;NA;10;10;10
74274;1;8;NA;8;8;8
74286;15;7.47;1.41;9;4;8
74328;2;7;2.83;9;5;7
74356;1;8;NA;8;8;8
74413;3;8;1;9;7;8
74453;6;6.67;1.86;10;5;6.5
74487;1;7;NA;7;7;7
74493;4;7;1.83;9;5;7
74500;1;8;NA;8;8;8
74505;1;6;NA;6;6;6
74569;2;9.5;0.71;10;9;9.5
74571;3;8.67;0.58;9;8;9
74595;1;8;NA;8;8;8
74630;3;9;1;10;8;9
74655;1;5;NA;5;5;5
74665;6;8.67;0.82;10;8;8.5
74689;2;7.5;0.71;8;7;7.5
74691;5;7.4;0.55;8;7;7
74743;2;6;0;6;6;6
74758;4;9.5;1;10;8;10
74810;2;7;4.24;10;4;7
74833;5;8;0.71;9;7;8
74837;1;6;NA;6;6;6
74849;1;5;NA;5;5;5
74911;4;9;1.41;10;7;9.5
74920;1;7;NA;7;7;7
75013;1;7;NA;7;7;7
75028;1;10;NA;10;10;10
75081;10;8.4;1.96;10;5;9
75083;1;7;NA;7;7;7
75089;7;6.86;1.77;9;5;8
75096;1;7;NA;7;7;7
75115;3;8.33;1.53;10;7;8
75119;3;10;0;10;10;10
75127;2;9;0;9;9;9
75149;11;7.45;1.37;10;6;7
75177;2;7.5;3.54;10;5;7.5
75286;2;6.5;0.71;7;6;6.5
75306;1;7;NA;7;7;7
75330;2;5;0;5;5;5
75405;2;7.5;0.71;8;7;7.5
75429;2;9;1.41;10;8;9
75485;13;8.69;1.38;10;6;9
75486;1;5;NA;5;5;5
75491;4;8;0.82;9;7;8
75585;4;8.25;1.26;10;7;8
75591;42;8.33;1.44;10;5;8.5
75595;3;9.33;0.58;10;9;9
75691;2;8.5;0.71;9;8;8.5
75695;3;8;1.73;9;6;9
75701;2;8.5;0.71;9;8;8.5
75749;3;7;0;7;7;7
75762;1;7;NA;7;7;7
75777;4;8.75;0.96;10;8;8.5
75787;1;8;NA;8;8;8
75809;6;5.83;1.33;8;5;5
75819;25;7.8;2.25;10;2;9
75842;2;5.5;6.36;10;1;5.5
75852;2;9;1.41;10;8;9
75860;6;7;1.26;8;5;7.5
75875;1;10;NA;10;10;10
75951;1;10;NA;10;10;10
75980;2;8;0;8;8;8
76019;5;8;0;8;8;8
76070;1;10;NA;10;10;10
76102;8;8.12;1.25;10;6;8
76105;3;8.67;0.58;9;8;9
76151;35;9;2.58;10;1;10
76168;9;7.78;1.39;10;6;8
76173;9;6.56;1.01;8;5;7
76218;3;8.33;0.58;9;8;8
76223;20;8.1;1.21;10;6;8
76259;2;6.5;3.54;9;4;6.5
76350;4;4;2.45;7;1;4
76351;9;10;0;10;10;10
76352;8;8;1.31;9;5;8
76458;1;4;NA;4;4;4
76482;7;5;0;5;5;5
76483;11;9.36;0.67;10;8;9
76499;29;9.24;1.77;10;5;10
76512;1;7;NA;7;7;7
76530;13;7.54;2.22;10;3;8
76532;2;7.5;0.71;8;7;7.5
76575;1;9;NA;9;9;9
76576;5;6;4;10;2;6
76611;3;7.67;2.52;10;5;8
76626;34;8.62;1.37;10;5;9
76710;6;7.5;1.05;9;6;7.5
76803;7;8.14;0.69;9;7;8
76812;3;8;1;9;7;8
76818;15;8.07;2.25;10;3;9
76865;2;9.5;0.71;10;9;9.5
76866;1;9;NA;9;9;9
76888;14;7.86;1.88;10;3;8.5
76942;9;7.22;1.48;10;5;7
76965;2;7;0;7;7;7
77039;1;7;NA;7;7;7
77052;1;8;NA;8;8;8
77072;2;10;0;10;10;10
77181;8;8;1.41;10;6;8
77261;3;6;1;7;5;6
77273;2;7;1.41;8;6;7
77307;5;8.8;1.1;10;8;8
77332;1;9;NA;9;9;9
77359;5;6.2;2.68;9;3;5
77377;2;8;0;8;8;8
77383;4;8;1.15;9;7;8
77400;1;7;NA;7;7;7
77469;1;5;NA;5;5;5
77480;16;8.06;0.68;10;7;8
77491;8;6.75;2.43;10;5;5
77499;1;8;NA;8;8;8
77516;2;8;1.41;9;7;8
77517;2;8.5;0.71;9;8;8.5
77526;2;8;0;8;8;8
77585;6;10;0;10;10;10
77710;2;9;1.41;10;8;9
77724;5;7.6;0.89;9;7;7
77738;2;9;1.41;10;8;9
77772;4;7.75;0.96;9;7;7.5
77809;17;7.47;1.84;10;4;7
77816;3;7;1.73;8;5;8
77825;2;8;0;8;8;8
77840;2;8;1.41;9;7;8
77860;2;5.5;3.54;8;3;5.5
77868;2;8;1.41;9;7;8
77891;2;7.5;0.71;8;7;7.5
77940;1;5;NA;5;5;5
77971;1;3;NA;3;3;3
78007;2;10;0;10;10;10
78015;12;7.92;1.93;10;3;8
78089;1;7;NA;7;7;7
78229;5;7;1.41;9;5;7
78236;3;6;1.73;8;5;5
78323;1;5;NA;5;5;5
78328;6;7.67;0.82;8;6;8
78440;2;7.5;0.71;8;7;7.5
78448;17;8.06;0.56;9;7;8
78471;3;9;0;9;9;9
78496;3;8;0;8;8;8
78545;4;7;2;10;6;6
78553;14;9.43;1.09;10;6;10
78564;3;6;1.73;8;5;5
78573;3;8;2;10;6;8
78589;2;5;0;5;5;5
78619;1;10;NA;10;10;10
78673;1;10;NA;10;10;10
78719;4;8;1.41;9;6;8.5
78722;2;5.5;2.12;7;4;5.5
78755;1;10;NA;10;10;10
78761;1;7;NA;7;7;7
78774;3;8.33;0.58;9;8;8
78777;2;9.5;0.71;10;9;9.5
78778;6;8.33;1.21;10;7;8.5
78783;36;8.58;1.23;10;5;9
78834;27;8.89;1.58;10;5;10
78841;6;5.33;1.37;7;3;5.5
78846;6;8.33;1.86;10;5;8.5
78895;2;9.5;0.71;10;9;9.5
78941;1;9;NA;9;9;9
78973;81;7.83;1.08;10;6;8
78975;2;7.5;0.71;8;7;7.5
78996;1;6;NA;6;6;6
79009;9;9.11;1.27;10;7;10
79055;4;7;2.94;10;4;7
79089;1;6;NA;6;6;6
79110;3;7.67;2.52;10;5;8
79150;1;9;NA;9;9;9
79153;1;9;NA;9;9;9
79172;1;8;NA;8;8;8
79182;2;6.5;0.71;7;6;6.5
79186;3;6.67;1.53;8;5;7
79215;4;9.5;1;10;8;10
79266;13;8.62;0.65;10;8;9
79285;4;9.25;1.5;10;7;10
79366;3;6;1;7;5;6
79441;5;8.4;0.55;9;8;8
79475;4;9.5;1;10;8;10
79506;1;10;NA;10;10;10
79556;3;8.67;1.15;10;8;8
79724;2;6.5;0.71;7;6;6.5
79736;6;7.33;1.37;9;5;7.5
79740;14;6.29;1.2;8;5;7
79747;4;5.75;0.96;7;5;5.5
79754;2;7.5;2.12;9;6;7.5
79815;2;8;2.83;10;6;8
79842;1;10;NA;10;10;10
79854;2;8;1.41;9;7;8
79923;6;7;1.67;8;4;8
79942;5;8.4;1.14;10;7;8
79958;4;7.75;1.5;9;6;8
79977;13;6.38;1.66;9;5;5
79982;1;7;NA;7;7;7
80036;4;7.75;1.89;9;5;8.5
80061;1;8;NA;8;8;8
80066;1;6;NA;6;6;6
80071;6;8.5;0.84;9;7;9
80075;3;8;0;8;8;8
80077;1;9;NA;9;9;9
80084;2;6.5;3.54;9;4;6.5
80105;5;8.4;0.89;9;7;9
80135;3;8.33;0.58;9;8;8
80203;7;8.29;1.25;10;7;8
80234;1;7;NA;7;7;7
80266;3;9.33;0.58;10;9;9
80323;4;6.5;1.73;8;5;6.5
80371;3;8;1;9;7;8
80453;5;8.2;0.45;9;8;8
80477;3;7.33;4.62;10;2;10
80512;1;7;NA;7;7;7
80516;6;7.67;1.75;10;5;7.5
80538;20;8.25;1.16;10;5;8
80555;6;7.33;1.21;9;6;7.5
80623;1;8;NA;8;8;8
80642;7;6.57;1.9;9;3;7
80661;2;8.5;2.12;10;7;8.5
80683;10;8.5;2.59;10;2;10
80684;4;8;2.45;10;5;8.5
80690;5;6.6;0.89;8;6;6
80692;1;9;NA;9;9;9
80776;3;6.67;0.58;7;6;7
80810;17;8;1.73;10;5;8
80820;6;8.17;1.72;10;5;8.5
80826;6;8;1.67;10;6;7.5
80837;3;6.33;1.15;7;5;7
80929;1;9;NA;9;9;9
80945;18;7.78;1.35;10;5;7.5
80954;4;5.75;1.5;7;4;6
80996;3;8.67;1.15;10;8;8
81015;2;10;0;10;10;10
81045;4;9;1.15;10;8;9
81064;1;8;NA;8;8;8
81087;3;8.33;1.53;10;7;8
81088;5;6.4;2.97;9;2;7
81121;6;8.17;1.17;10;7;8
81136;4;6.75;0.96;8;6;6.5
81153;1;2;NA;2;2;2
81207;5;7.8;0.84;9;7;8
81215;1;5;NA;5;5;5
81216;12;7;1.35;9;5;7
81227;3;8.67;1.53;10;7;9
81249;5;7.8;2.17;9;4;9
81263;12;9.33;0.89;10;8;10
81274;6;9.33;0.82;10;8;9.5
81298;12;6.08;1.62;8;3;7
81303;6;8.67;0.52;9;8;9
81318;12;6.5;2.5;10;2;7.5
81324;4;8.5;1.29;10;7;8.5
81332;1;10;NA;10;10;10
81333;3;9;1.73;10;7;10
81352;1;8;NA;8;8;8
81368;10;8;1.41;10;6;8
81370;2;9.5;0.71;10;9;9.5
81434;4;10;0;10;10;10
81456;2;10;0;10;10;10
81459;2;8.5;2.12;10;7;8.5
81481;1;8;NA;8;8;8
81484;5;9.2;1.3;10;7;10
81492;20;8.6;1.39;10;5;9
81560;15;8.2;0.86;10;7;8
81564;1;9;NA;9;9;9
81578;5;8.2;2.05;10;5;8
81580;1;9;NA;9;9;9
81597;26;7.88;0.71;10;7;8
81661;2;9.5;0.71;10;9;9.5
81672;1;8;NA;8;8;8
81682;16;7.19;1.72;10;5;7
81771;11;7.64;1.91;10;4;8
81845;2;8.5;2.12;10;7;8.5
81848;22;7.18;1.05;9;5;7
81854;3;8.33;0.58;9;8;8
81855;4;7.25;2.99;10;3;8
81865;4;7.5;1.29;9;6;7.5
81901;2;6;2.83;8;4;6
81927;3;9.67;0.58;10;9;10
81950;5;7.4;0.89;8;6;8
81977;14;8;1.3;10;6;8
81982;1;8;NA;8;8;8
82001;1;6;NA;6;6;6
82102;2;7.5;3.54;10;5;7.5
82123;1;8;NA;8;8;8
82156;2;8;0;8;8;8
82164;7;6.43;1.62;9;5;6
82171;1;6;NA;6;6;6
82192;2;7.5;2.12;9;6;7.5
82227;1;8;NA;8;8;8
82391;2;7;1.41;8;6;7
82407;12;6.75;3.17;10;2;7.5
82431;3;7.67;2.52;10;5;8
82445;2;5.5;2.12;7;4;5.5
82487;1;7;NA;7;7;7
82491;3;8;1;9;7;8
82497;12;7.33;1.07;8;5;8
82511;9;6.22;3.15;10;2;7
82608;4;6;1.15;7;5;6
82628;3;7.67;0.58;8;7;8
82657;2;5;1.41;6;4;5
82673;5;7;1.22;8;5;7
82699;4;8.75;0.5;9;8;9
82720;4;6.25;0.96;7;5;6.5
82751;1;8;NA;8;8;8
82795;1;9;NA;9;9;9
82797;2;8.5;2.12;10;7;8.5
82808;3;7.67;0.58;8;7;8
82825;6;8.33;1.03;10;7;8
82831;6;7.33;0.52;8;7;7
82841;3;10;0;10;10;10
82859;1;7;NA;7;7;7
82893;6;9.33;0.82;10;8;9.5
82901;3;8.67;0.58;9;8;9
82917;1;8;NA;8;8;8
82942;5;6.4;1.14;8;5;6
82955;3;6.33;2.52;9;4;6
82968;1;8;NA;8;8;8
83069;2;6.5;2.12;8;5;6.5
83109;4;7.25;0.5;8;7;7
83110;1;4;NA;4;4;4
83135;3;8;0;8;8;8
83166;6;8;0.89;9;7;8
83178;1;7;NA;7;7;7
83186;3;9;1.73;10;7;10
83235;6;7.17;1.72;10;5;7
83239;2;8;1.41;9;7;8
83252;5;7;2.12;10;5;7
83258;1;6;NA;6;6;6
83283;1;8;NA;8;8;8
83287;21;9.86;0.36;10;9;10
83306;3;6.67;2.31;8;4;8
83383;3;7.67;0.58;8;7;8
83390;1;6;NA;6;6;6
83428;1;9;NA;9;9;9
83431;8;8.5;1.41;10;6;8
83443;5;9.4;0.55;10;9;9
83496;7;8.14;1.68;10;5;9
83589;1;7;NA;7;7;7
83637;14;8.29;0.99;10;7;8
83646;8;6.75;1.28;8;4;7
83666;2;8.5;2.12;10;7;8.5
83671;22;9.18;0.59;10;8;9
83775;4;5.75;1.5;8;5;5
83842;1;9;NA;9;9;9
83880;2;7;0;7;7;7
83971;3;8.33;2.08;10;6;9
84024;20;7.55;1.88;10;1;8
84146;1;8;NA;8;8;8
84178;5;7;0.71;8;6;7
84191;2;9;1.41;10;8;9
84198;2;10;0;10;10;10
84308;1;10;NA;10;10;10
84426;1;8;NA;8;8;8
84427;3;8;1;9;7;8
84479;5;10;0;10;10;10
84523;8;4.88;2.03;7;1;5
84527;2;8;1.41;9;7;8
84537;1;7;NA;7;7;7
84627;2;7;1.41;8;6;7
84671;1;6;NA;6;6;6
84729;3;7.67;0.58;8;7;8
84753;2;8;0;8;8;8
84795;15;7.93;1.67;10;5;8
84831;1;8;NA;8;8;8
84847;1;8;NA;8;8;8
84866;3;5.33;2.52;8;3;5
84882;20;7.85;1.35;10;5;8
84884;2;8;0;8;8;8
84897;6;6.33;1.21;8;5;6.5
84900;7;5.86;2.41;9;2;6
84902;1;7;NA;7;7;7
85033;1;10;NA;10;10;10
85043;2;7.5;0.71;8;7;7.5
85132;2;7.5;0.71;8;7;7.5
85256;3;6.33;2.08;8;4;7
85268;1;9;NA;9;9;9
85294;2;10;0;10;10;10
85367;5;9.6;0.89;10;8;10
85426;17;8.47;1.42;10;5;9
85433;4;8.5;2.38;10;5;9.5
85455;2;6.5;0.71;7;6;6.5
85502;4;8;0;8;8;8
85510;2;6.5;2.12;8;5;6.5
85526;25;7.88;1.33;10;5;8
85534;1;8;NA;8;8;8
85554;5;8;0.71;9;7;8
85587;3;8.33;0.58;9;8;8
85616;1;5;NA;5;5;5
85656;9;8.22;0.97;10;7;8
85701;7;5;0;5;5;5
85757;24;7.92;1.21;9;5;8
85787;2;6.5;2.12;8;5;6.5
85833;3;9.33;0.58;10;9;9
85851;4;7.25;1.26;9;6;7
85872;3;7.67;0.58;8;7;8
85905;2;8;1.41;9;7;8
85925;2;10;0;10;10;10
85944;1;7;NA;7;7;7
85950;2;6.5;2.12;8;5;6.5
85962;3;6.67;1.53;8;5;7
85992;3;7.67;1.53;9;6;8
85993;20;9.45;1.15;10;7;10
86001;1;7;NA;7;7;7
86017;2;7;1.41;8;6;7
86033;3;6.33;0.58;7;6;6
86051;4;7.75;1.89;9;5;8.5
86093;4;9.25;0.96;10;8;9.5
86123;5;5.8;3.27;9;1;7
86145;13;6.38;1.19;8;4;7
86189;25;6.84;1.86;10;3;7
86202;18;7.22;1.11;9;5;7
86242;4;5.25;2.99;9;2;5
86243;9;8.44;1.51;10;6;9
86276;2;5.5;0.71;6;5;5.5
86368;4;7.25;3.59;10;2;8.5
86392;7;9.57;0.53;10;9;10
86408;7;8.71;0.95;10;8;8
86418;4;8.5;1;10;8;8
86463;2;8.5;0.71;9;8;8.5
86481;1;10;NA;10;10;10
86489;5;7.4;0.55;8;7;7
86548;3;10;0;10;10;10
86555;2;8;0;8;8;8
86680;2;5.5;0.71;6;5;5.5
86720;10;6.7;1.06;8;5;6.5
86728;2;8;0;8;8;8
86792;1;9;NA;9;9;9
86819;4;8.5;1;9;7;9
86835;10;7.2;2.25;10;5;7
86837;1;8;NA;8;8;8
86849;3;7.67;1.53;9;6;8
86906;3;7.67;1.53;9;6;8
86932;4;7;2.16;9;4;7.5
86947;1;10;NA;10;10;10
86959;4;9.75;0.5;10;9;10
86965;2;9;1.41;10;8;9
86969;7;8;1;10;7;8
87051;7;9.43;0.79;10;8;10
87108;1;10;NA;10;10;10
87114;3;10;0;10;10;10
87129;1;8;NA;8;8;8
87141;39;8.26;0.59;10;7;8
87147;2;6.5;0.71;7;6;6.5
87155;3;9.33;0.58;10;9;9
87302;3;10;0;10;10;10
87351;5;8;1;9;7;8
87401;3;8;1;9;7;8
87540;2;9;1.41;10;8;9
87555;28;8.54;1.79;10;3;9
87579;4;5.75;0.96;7;5;5.5
87688;2;5;0;5;5;5
87690;3;8.67;1.15;10;8;8
87707;2;8;0;8;8;8
87712;14;8.29;1.82;10;5;8.5
87729;1;8;NA;8;8;8
87747;2;8.5;0.71;9;8;8.5
87820;3;6.67;0.58;7;6;7
87859;1;7;NA;7;7;7
87911;7;5.86;2.48;9;2;5
87929;5;8.8;0.84;10;8;9
87938;16;7.75;1.48;10;5;8
87948;2;6;1.41;7;5;6
87949;11;10;0;10;10;10
87964;11;5.91;1.58;9;5;5
88012;2;7.5;0.71;8;7;7.5
88029;3;7.33;0.58;8;7;7
88116;1;7;NA;7;7;7
88122;14;9.86;0.36;10;9;10
88123;2;9.5;0.71;10;9;9.5
88170;3;8.33;1.53;10;7;8
88187;5;8.2;1.3;10;7;8
88229;9;9.89;0.33;10;9;10
88278;1;5;NA;5;5;5
88283;11;9.18;0.87;10;8;9
88288;4;8.25;1.26;10;7;8
