"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
59820;4;9;1.15;10;8;9
59852;1;8;NA;8;8;8
59912;10;7.9;2.08;10;3;8.5
59933;4;8.5;1;10;8;8
59944;1;7;NA;7;7;7
59971;2;7;0;7;7;7
60004;1;6;NA;6;6;6
60029;3;8.67;1.53;10;7;9
60031;2;7.5;0.71;8;7;7.5
60040;5;7.4;2.3;10;5;8
60050;12;7.83;2.41;10;2;8.5
60079;4;5.5;2.38;8;3;5.5
60081;2;10;0;10;10;10
60083;3;9;1;10;8;9
60098;1;10;NA;10;10;10
60114;1;7;NA;7;7;7
60130;5;8.8;0.45;9;8;9
60140;4;7.25;2.5;10;4;7.5
60146;2;7.5;0.71;8;7;7.5
60157;5;9.8;0.45;10;9;10
60168;5;8.6;1.34;10;7;8
60211;4;5.75;3.86;10;2;5.5
60244;98;8.2;1.23;10;3;8
60251;1;8;NA;8;8;8
60253;3;8.67;1.15;10;8;8
60255;3;9.33;1.15;10;8;10
60263;9;9.44;0.88;10;8;10
60307;3;6.33;2.89;8;3;8
60319;3;7;2;9;5;7
60336;1;5;NA;5;5;5
60337;12;8.75;0.75;10;8;9
60392;5;6.4;2.07;9;4;6
60400;2;6;2.83;8;4;6
60412;3;7.67;2.52;10;5;8
60424;2;6;4.24;9;3;6
60427;6;8.17;0.75;9;7;8
60439;1;8;NA;8;8;8
60445;5;8.8;1.1;10;8;8
60475;7;7.86;0.69;9;7;8
60476;1;10;NA;10;10;10
60517;4;7.5;1.73;9;5;8
60523;2;8.5;0.71;9;8;8.5
60546;11;8;2.24;10;4;9
60569;3;8;1;9;7;8
60583;9;7.11;1.83;9;3;7
60621;11;9.36;0.92;10;7;10
60703;3;8.67;1.53;10;7;9
60707;17;7.94;1.39;10;5;8
60787;1;7;NA;7;7;7
60797;1;9;NA;9;9;9
60809;1;8;NA;8;8;8
60823;2;5.5;0.71;6;5;5.5
60858;2;6.5;0.71;7;6;6.5
60905;4;8.5;1;10;8;8
60941;2;8;2.83;10;6;8
60944;1;7;NA;7;7;7
61021;1;10;NA;10;10;10
61028;5;8.2;0.84;9;7;8
61038;8;6.25;2.31;10;5;5
61042;1;9;NA;9;9;9
61090;1;10;NA;10;10;10
61146;2;8;0;8;8;8
61147;8;9.88;0.35;10;9;10
61211;5;7.4;0.55;8;7;7
61216;1;9;NA;9;9;9
61257;8;7.75;1.98;10;5;8
61271;1;7;NA;7;7;7
61283;2;7.5;2.12;9;6;7.5
61296;2;6;2.83;8;4;6
61297;1;4;NA;4;4;4
61317;2;6.5;2.12;8;5;6.5
61348;4;8.5;1.29;10;7;8.5
61354;4;8.25;0.5;9;8;8
61427;14;7.93;1;9;6;8
61524;1;9;NA;9;9;9
61619;4;6;2;9;5;5
61668;3;8;1.73;9;6;9
61704;6;8;1.67;10;5;8
61759;3;6.67;2.89;10;5;5
61762;1;7;NA;7;7;7
61764;3;6;1;7;5;6
61775;1;10;NA;10;10;10
61798;4;8;1.83;10;6;8
61835;4;8.75;0.96;10;8;8.5
61854;12;7.33;2.23;10;2;7.5
61888;7;9.14;0.38;10;9;9
61901;13;8.23;0.93;10;7;8
61910;6;8.33;1.03;10;7;8
62009;1;9;NA;9;9;9
62151;2;7;0;7;7;7
62172;3;7;1;8;6;7
62193;3;6;1.73;8;5;5
62239;1;5;NA;5;5;5
62272;12;8.42;1.24;10;5;9
62302;2;10;0;10;10;10
62316;2;8.5;2.12;10;7;8.5
62348;1;5;NA;5;5;5
62378;2;8;0;8;8;8
62381;3;7.67;1.15;9;7;7
62410;1;9;NA;9;9;9
62457;1;5;NA;5;5;5
62464;11;9;1.26;10;6;9
62471;1;7;NA;7;7;7
62475;1;10;NA;10;10;10
62511;2;9;0;9;9;9
62542;16;7.81;1.76;10;5;8
62558;10;7.3;1.06;9;6;7.5
62582;3;9.33;1.15;10;8;10
62667;1;8;NA;8;8;8
62680;1;5;NA;5;5;5
62716;2;9.5;0.71;10;9;9.5
62755;2;5;0;5;5;5
62809;2;10;0;10;10;10
62862;26;7.85;1.46;10;5;8
62881;9;7.22;1.2;9;5;7
62891;22;7.45;1.22;10;5;7
62895;8;7.25;1.91;10;4;7.5
62929;1;10;NA;10;10;10
62954;1;8;NA;8;8;8
62958;5;9;1.41;10;7;10
62966;9;8.56;1.94;10;4;9
62968;3;7.33;0.58;8;7;7
63004;6;7.5;1.05;9;6;7.5
63166;1;8;NA;8;8;8
63246;1;8;NA;8;8;8
63323;1;9;NA;9;9;9
63358;4;7.75;0.96;9;7;7.5
63360;5;8;2;10;5;9
63389;1;2;NA;2;2;2
63394;8;8.5;1.77;10;5;9
63452;3;9.33;1.15;10;8;10
63506;2;8.5;2.12;10;7;8.5
63507;5;6.6;2.07;8;3;7
63545;1;10;NA;10;10;10
63595;3;9.67;0.58;10;9;10
63625;10;10;0;10;10;10
63643;3;7;2;9;5;7
63650;1;6;NA;6;6;6
63665;2;6.5;0.71;7;6;6.5
63765;1;9;NA;9;9;9
63783;2;2;1.41;3;1;2
63849;1;8;NA;8;8;8
63854;15;7.33;1.63;10;3;7
63865;4;8.5;0.58;9;8;8.5
63923;2;7.5;0.71;8;7;7.5
63924;2;8.5;0.71;9;8;8.5
63938;10;7.5;1.18;10;6;7.5
63956;10;9;0.82;10;8;9
63993;1;10;NA;10;10;10
63998;2;9.5;0.71;10;9;9.5
64010;2;6.5;2.12;8;5;6.5
64015;1;7;NA;7;7;7
64063;2;6;1.41;7;5;6
64073;2;6.5;2.12;8;5;6.5
64075;3;6.67;0.58;7;6;7
64111;1;8;NA;8;8;8
64126;3;9;0;9;9;9
64137;2;8;0;8;8;8
64183;1;9;NA;9;9;9
64185;2;9.5;0.71;10;9;9.5
64220;3;6;2.65;9;4;5
64241;1;8;NA;8;8;8
64270;9;6.78;1.3;9;5;7
64271;4;8.25;0.5;9;8;8
64310;9;9.33;1.12;10;7;10
64333;1;9;NA;9;9;9
64344;1;10;NA;10;10;10
64346;2;9;1.41;10;8;9
64396;7;7.57;0.79;8;6;8
64429;4;7.75;1.5;10;7;7
64435;2;8.5;0.71;9;8;8.5
64436;20;7.55;1.32;10;5;7
64440;1;3;NA;3;3;3
64449;4;9.25;0.5;10;9;9
64535;8;6.75;0.46;7;6;7
64629;1;6;NA;6;6;6
64679;8;7.62;1.41;9;6;8
64743;1;9;NA;9;9;9
64763;1;10;NA;10;10;10
64765;2;6;0;6;6;6
64769;1;7;NA;7;7;7
64779;2;8;2.83;10;6;8
64783;3;6.33;3.79;9;2;8
64846;3;8;0;8;8;8
64903;2;6.5;2.12;8;5;6.5
64946;2;5.5;3.54;8;3;5.5
65004;3;8.33;0.58;9;8;8
65032;5;4.4;1.34;5;2;5
65038;1;9;NA;9;9;9
65056;1;8;NA;8;8;8
65068;1;10;NA;10;10;10
65145;2;7;0;7;7;7
65183;3;8.67;1.15;10;8;8
65191;1;10;NA;10;10;10
65192;1;7;NA;7;7;7
65208;3;8.67;1.15;10;8;8
65228;5;6.4;0.89;7;5;7
65238;3;8;1.73;9;6;9
65258;15;7.53;1.41;10;5;7
65350;3;7.67;1.15;9;7;7
65370;1;6;NA;6;6;6
65377;2;7;0;7;7;7
65444;2;5.5;0.71;6;5;5.5
65484;5;9.4;0.89;10;8;10
65487;3;7.67;1.53;9;6;8
65497;2;8;1.41;9;7;8
65549;2;7;2.83;9;5;7
65584;32;8.72;1.25;10;4;9
65653;2;7;1.41;8;6;7
65663;12;8.83;0.83;10;8;9
65665;1;8;NA;8;8;8
65752;1;8;NA;8;8;8
65769;1;6;NA;6;6;6
65791;6;6.5;1.38;9;5;6
65817;1;2;NA;2;2;2
65837;2;7.5;0.71;8;7;7.5
65877;10;8.2;0.63;9;7;8
65913;2;9.5;0.71;10;9;9.5
65946;3;6.33;1.15;7;5;7
66055;4;7.75;0.5;8;7;8
66073;5;8.4;0.89;10;8;8
66088;1;10;NA;10;10;10
66100;3;8.67;1.15;10;8;8
66129;2;8.5;0.71;9;8;8.5
66323;6;6.17;2.32;9;3;6.5
66370;2;7.5;2.12;9;6;7.5
66387;5;5.6;1.52;7;3;6
66428;1;7;NA;7;7;7
66443;8;7;2.83;10;2;8
66473;4;6.25;1.5;8;5;6
66487;8;8.75;1.28;10;7;9
66518;6;8.33;1.03;10;7;8
66533;3;7.33;1.15;8;6;8
66556;4;8;0;8;8;8
66574;21;7.33;1.71;10;3;8
66591;6;8.33;2.16;10;4;9
66640;7;9;1.53;10;6;10
66680;30;6.37;0.89;8;5;6.5
66708;2;6.5;0.71;7;6;6.5
66789;7;4.86;0.38;5;4;5
66797;1;5;NA;5;5;5
66842;1;10;NA;10;10;10
66853;3;6.67;1.53;8;5;7
66878;9;7.78;0.83;9;7;8
66942;27;7.59;2.31;10;1;8
66945;1;10;NA;10;10;10
66953;5;7.8;0.45;8;7;8
66956;2;9.5;0.71;10;9;9.5
66960;4;8;0.82;9;7;8
66964;1;7;NA;7;7;7
67034;1;8;NA;8;8;8
67085;4;8.75;1.89;10;6;9.5
67174;2;7.5;2.12;9;6;7.5
67176;4;5.5;3;8;2;6
67178;4;6.75;2.36;10;5;6
67187;3;8;0;8;8;8
67198;7;9;1;10;8;9
67236;2;9;1.41;10;8;9
67270;7;8.43;0.79;9;7;9
67288;5;7.4;1.52;9;5;8
67296;5;7;1.73;8;4;8
67298;2;6.5;4.95;10;3;6.5
67354;3;8.67;2.31;10;6;10
67397;2;6.5;0.71;7;6;6.5
67402;5;7.2;3.11;10;3;8
67403;3;8;2;10;6;8
67415;4;5.75;2.63;8;3;6
67487;3;4.67;2.31;6;2;6
67515;5;5.6;1.95;8;3;5
67542;1;9;NA;9;9;9
67544;3;7.67;0.58;8;7;8
67547;12;6.42;1.98;9;3;6.5
67591;9;7.67;1.22;9;5;8
67627;9;7.89;2.09;10;5;8
67663;12;7.33;2.23;10;4;7.5
67677;2;6.5;2.12;8;5;6.5
67693;3;10;0;10;10;10
67694;1;10;NA;10;10;10
67796;1;7;NA;7;7;7
67810;2;10;0;10;10;10
67838;1;3;NA;3;3;3
67840;26;8.85;1.64;10;5;10
67910;5;9.2;0.84;10;8;9
67930;5;9;2.24;10;5;10
67958;2;9;1.41;10;8;9
68000;2;10;0;10;10;10
68004;3;6.67;1.53;8;5;7
68014;1;8;NA;8;8;8
68050;1;6;NA;6;6;6
68067;1;8;NA;8;8;8
68073;1;10;NA;10;10;10
68081;2;8;1.41;9;7;8
68128;10;7.6;1.43;10;5;8
68156;7;9.29;1.5;10;6;10
68185;8;6.75;1.16;9;5;7
68227;2;10;0;10;10;10
68249;2;8.5;0.71;9;8;8.5
68256;9;8.22;1.56;10;5;8
68272;1;7;NA;7;7;7
68309;2;6.5;2.12;8;5;6.5
68383;4;8.75;1.5;10;7;9
68422;1;8;NA;8;8;8
68436;8;8.62;0.52;9;8;9
68447;2;7.5;0.71;8;7;7.5
68465;1;7;NA;7;7;7
68473;1;9;NA;9;9;9
68478;2;5.5;4.95;9;2;5.5
68537;3;7;3.61;10;3;8
68555;35;6.91;2.06;10;2;7
68561;2;7.5;0.71;8;7;7.5
68568;7;8.57;1.81;10;6;10
68581;2;6;1.41;7;5;6
68615;4;9;0.82;10;8;9
68690;1;9;NA;9;9;9
68760;9;8.22;2.33;10;3;9
68767;3;9;0;9;9;9
68768;1;7;NA;7;7;7
68811;1;5;NA;5;5;5
68836;1;8;NA;8;8;8
68846;3;7.67;1.53;9;6;8
68854;1;10;NA;10;10;10
68886;5;8.4;1.82;10;6;9
68943;5;6.4;2.07;8;3;7
68984;15;7.27;2.71;10;1;9
69012;4;7.25;0.5;8;7;7
69023;2;5.5;0.71;6;5;5.5
69042;5;7.6;1.34;9;6;7
69076;1;9;NA;9;9;9
69078;58;7.78;1.04;9;5;8
69089;3;8.33;0.58;9;8;8
69156;11;7.73;1.35;9;5;8
69180;2;5;0;5;5;5
69188;3;8;1;9;7;8
69211;13;8.38;1.8;10;5;9
69232;8;9.62;0.74;10;8;10
69252;2;6.5;0.71;7;6;6.5
69355;10;7.1;1.37;9;5;7.5
69378;9;7.56;1.01;9;6;7
69389;37;8.19;0.84;9;6;8
69405;12;7.5;1.24;9;5;8
69410;2;8.5;2.12;10;7;8.5
69460;1;9;NA;9;9;9
69511;2;5;1.41;6;4;5
69512;3;9.33;0.58;10;9;9
69554;2;7;2.83;9;5;7
69593;1;7;NA;7;7;7
69658;1;10;NA;10;10;10
69684;7;7.57;1.13;9;6;7
69697;14;9.5;0.76;10;8;10
69709;1;6;NA;6;6;6
69721;6;9.5;0.84;10;8;10
69749;3;9;1;10;8;9
69775;4;10;0;10;10;10
69790;3;7;1.73;8;5;8
69808;1;8;NA;8;8;8
69929;3;8.33;1.15;9;7;9
69933;10;8.9;0.74;10;8;9
69945;2;8;0;8;8;8
69967;1;8;NA;8;8;8
69971;27;7.22;2.81;10;1;8
69986;1;7;NA;7;7;7
70014;6;8.17;1.83;10;5;8
70052;18;6.67;2.06;10;3;7
70065;10;5.7;1.64;7;2;6
70183;5;7;1.58;9;5;7
70189;3;9.33;1.15;10;8;10
70192;2;6;2.83;8;4;6
70205;1;5;NA;5;5;5
70222;3;7.67;2.31;9;5;9
70302;4;8;1.63;10;6;8
70318;2;6.5;0.71;7;6;6.5
70379;6;9.5;0.84;10;8;10
70401;1;8;NA;8;8;8
70402;6;8.17;1.33;10;6;8
70415;15;7.6;1.96;10;3;8
70435;5;7.2;1.3;8;5;8
70448;1;9;NA;9;9;9
70541;9;7;1.41;9;4;7
70556;1;8;NA;8;8;8
70564;1;8;NA;8;8;8
70594;23;8.39;0.94;10;7;9
70628;2;6;0;6;6;6
70649;9;8;2.87;10;1;8
70666;29;7.03;1.68;10;5;7
70703;1;8;NA;8;8;8
70791;2;8.5;0.71;9;8;8.5
70864;2;5.5;3.54;8;3;5.5
70878;2;8.5;0.71;9;8;8.5
70918;2;7.5;2.12;9;6;7.5
70931;6;7.83;1.33;10;7;7
70940;1;8;NA;8;8;8
71075;2;8.5;0.71;9;8;8.5
71102;4;8;0;8;8;8
71162;2;6.5;2.12;8;5;6.5
71181;3;8;1;9;7;8
71183;4;7;1.63;9;5;7
71193;1;7;NA;7;7;7
71207;7;7.43;1.51;9;5;8
71223;1;10;NA;10;10;10
71227;2;9;1.41;10;8;9
71234;9;9.78;0.67;10;8;10
71261;1;9;NA;9;9;9
71490;11;7.55;1.51;10;5;8
71521;2;7.5;0.71;8;7;7.5
71522;1;5;NA;5;5;5
71587;6;6.33;2.42;9;3;6
71591;1;10;NA;10;10;10
71628;3;7.67;0.58;8;7;8
71662;1;5;NA;5;5;5
71703;1;8;NA;8;8;8
71712;7;7;1.63;9;5;8
71716;2;9.5;0.71;10;9;9.5
71739;1;9;NA;9;9;9
71752;7;7.86;1.07;9;6;8
71761;1;8;NA;8;8;8
71786;8;7.12;0.83;8;6;7
71799;1;3;NA;3;3;3
71800;5;5.8;1.3;7;4;6
71831;1;6;NA;6;6;6
71853;10;8.9;1.37;10;6;9
71884;1;9;NA;9;9;9
71897;2;8;0;8;8;8
71900;2;5;0;5;5;5
71902;4;8.25;1.26;10;7;8
71940;1;7;NA;7;7;7
71967;2;7.5;2.12;9;6;7.5
72005;1;7;NA;7;7;7
72028;1;5;NA;5;5;5
72099;5;7.6;2.19;10;4;8
72100;7;6.14;0.9;7;5;6
72183;3;7.33;1.53;9;6;7
72190;2;6;0;6;6;6
72214;11;8.45;1.21;10;7;8
72238;6;7.17;0.75;8;6;7
72261;1;10;NA;10;10;10
72276;1;5;NA;5;5;5
72282;2;6.5;0.71;7;6;6.5
72287;2;7;0;7;7;7
72296;2;7;1.41;8;6;7
72347;1;7;NA;7;7;7
72368;4;5;1.63;7;3;5
72379;3;7.67;1.53;9;6;8
72418;2;8.5;0.71;9;8;8.5
72470;2;5.5;2.12;7;4;5.5
72523;7;7.29;1.25;9;5;7
72530;4;7.75;2.22;10;5;8
72531;3;9.33;1.15;10;8;10
72575;6;8.33;1.86;10;5;8.5
72601;3;9.33;1.15;10;8;10
72636;2;8;1.41;9;7;8
72707;3;8.67;0.58;9;8;9
72742;2;7.5;0.71;8;7;7.5
72770;2;7.5;0.71;8;7;7.5
72785;1;7;NA;7;7;7
72863;1;6;NA;6;6;6
72882;1;9;NA;9;9;9
72975;3;8.33;1.15;9;7;9
72990;8;8.12;0.64;9;7;8
72992;1;9;NA;9;9;9
73003;3;8.33;2.89;10;5;10
73022;4;6.5;1.73;8;5;6.5
73044;24;7.58;1.18;10;5;8
73056;13;8.85;1.07;10;7;9
73076;1;8;NA;8;8;8
73157;2;8;2.83;10;6;8
73196;3;8.67;1.53;10;7;9
73215;1;8;NA;8;8;8
73330;14;9.29;0.99;10;7;10
73363;4;9;0.82;10;8;9
73394;8;9;1.77;10;5;10
73398;2;6.5;2.12;8;5;6.5
73464;1;10;NA;10;10;10
73467;3;8.33;0.58;9;8;8
73469;1;8;NA;8;8;8
73486;1;9;NA;9;9;9
73532;1;10;NA;10;10;10
73548;2;5;0;5;5;5
73588;13;5;1.58;8;2;5
73603;3;7.33;1.53;9;6;7
73622;4;8.25;1.26;10;7;8
73651;15;6;1.41;9;5;5
73681;26;8.31;1.32;10;6;9
73741;5;7.6;1.34;10;7;7
73795;2;8;1.41;9;7;8
73798;1;7;NA;7;7;7
73893;1;9;NA;9;9;9
73923;9;8;1.5;10;5;8
73991;1;8;NA;8;8;8
74026;4;7.75;0.96;9;7;7.5
74056;15;8.67;1.63;10;6;10
74089;1;5;NA;5;5;5
74093;2;8;0;8;8;8
74106;1;8;NA;8;8;8
74175;4;8.25;1.5;9;6;9
74176;2;7;0;7;7;7
74185;5;7;3.54;10;1;8
74187;1;8;NA;8;8;8
74189;1;9;NA;9;9;9
74215;1;7;NA;7;7;7
74238;2;8;2.83;10;6;8
74274;3;8.67;0.58;9;8;9
74286;14;7.71;1.49;10;4;8
74328;1;5;NA;5;5;5
74356;2;8;0;8;8;8
74413;3;8;1;9;7;8
74453;5;7;1.87;10;5;7
74487;1;7;NA;7;7;7
74493;3;7.67;1.53;9;6;8
74569;2;9.5;0.71;10;9;9.5
74571;3;8.33;0.58;9;8;8
74595;1;7;NA;7;7;7
74630;4;7.5;3.11;10;3;8.5
74655;1;5;NA;5;5;5
74665;2;7.5;0.71;8;7;7.5
74687;1;6;NA;6;6;6
74689;2;7.5;0.71;8;7;7.5
74691;5;8;1.22;10;7;8
74743;2;6.5;0.71;7;6;6.5
74758;4;9.5;1;10;8;10
74810;2;7;4.24;10;4;7
74825;1;7;NA;7;7;7
74833;4;8.25;0.5;9;8;8
74837;1;6;NA;6;6;6
74849;2;5;0;5;5;5
74871;1;9;NA;9;9;9
74911;5;9;1.22;10;7;9
74920;1;7;NA;7;7;7
75013;1;7;NA;7;7;7
75028;3;7;1;8;6;7
75081;7;9;1.83;10;5;10
75083;1;7;NA;7;7;7
75089;8;6.62;1.6;9;5;6.5
75096;2;8.5;2.12;10;7;8.5
75115;3;8.33;1.53;10;7;8
75119;4;10;0;10;10;10
75127;2;9;0;9;9;9
75149;14;7.29;1.82;10;3;7
75177;2;7.5;3.54;10;5;7.5
75251;1;7;NA;7;7;7
75286;2;5.5;2.12;7;4;5.5
75330;3;6.33;2.31;9;5;5
75355;1;9;NA;9;9;9
75405;1;8;NA;8;8;8
75429;1;10;NA;10;10;10
75485;11;8.36;1.5;10;6;8
75486;1;5;NA;5;5;5
75491;6;8.67;0.52;9;8;9
75551;1;5;NA;5;5;5
75568;2;6.5;0.71;7;6;6.5
75585;3;8.33;1.53;10;7;8
75591;47;8.62;1.39;10;5;9
75595;3;9.33;0.58;10;9;9
75691;2;8.5;0.71;9;8;8.5
75695;4;8.25;1.5;9;6;9
75701;1;9;NA;9;9;9
75749;4;6.75;0.5;7;6;7
75762;1;7;NA;7;7;7
75777;1;10;NA;10;10;10
75787;1;9;NA;9;9;9
75809;6;5.83;1.33;8;5;5
75819;24;7.75;2.03;10;2;8
75842;2;5.5;6.36;10;1;5.5
75852;2;9;1.41;10;8;9
75860;9;7.33;1.22;9;5;8
75875;1;10;NA;10;10;10
75951;1;10;NA;10;10;10
75980;1;8;NA;8;8;8
76001;1;9;NA;9;9;9
76019;7;7.86;0.38;8;7;8
76070;1;10;NA;10;10;10
76102;7;7.43;1.13;9;6;8
76105;2;8.5;0.71;9;8;8.5
76151;33;8.79;2.72;10;1;10
76168;7;7.71;1.5;10;6;8
76173;9;6.89;1.27;8;5;7
76218;4;7.75;1.26;9;6;8
76223;19;8.32;1.11;10;6;8
76259;3;6.67;2.52;9;4;7
76350;4;4;2.45;7;1;4
76351;8;10;0;10;10;10
76352;11;7.73;1.62;9;5;8
76458;1;4;NA;4;4;4
76482;8;5;0;5;5;5
76483;9;9.44;0.73;10;8;10
76499;27;9.41;1.72;10;4;10
76512;2;7.5;0.71;8;7;7.5
76530;13;7.15;2.19;10;3;7
76532;2;8;0;8;8;8
76575;1;9;NA;9;9;9
76576;5;6;4;10;2;6
76611;2;6.5;2.12;8;5;6.5
76626;29;8.48;1.3;10;5;9
76710;7;7.86;1.21;9;6;8
76741;1;4;NA;4;4;4
76803;4;8.25;0.5;9;8;8
76812;2;8.5;0.71;9;8;8.5
76815;2;8;0;8;8;8
76818;16;8;2.07;10;3;8.5
76865;2;9.5;0.71;10;9;9.5
76888;17;8.06;1.82;10;3;9
76942;12;7.08;1.31;10;5;7
76965;1;7;NA;7;7;7
77052;2;8.5;0.71;9;8;8.5
77072;1;10;NA;10;10;10
77181;8;7.88;1.81;10;5;8
77261;3;5.33;0.58;6;5;5
77273;3;5.33;0.58;6;5;5
77307;5;8.6;0.89;10;8;8
77332;2;8;1.41;9;7;8
77359;5;6.2;2.68;9;3;5
77377;1;8;NA;8;8;8
77383;5;8;1;9;7;8
77480;20;7.75;1.48;10;2;8
77491;8;6.75;2.43;10;5;5
77499;1;8;NA;8;8;8
77516;2;8;1.41;9;7;8
77517;2;8.5;0.71;9;8;8.5
77526;3;8;0;8;8;8
77585;4;10;0;10;10;10
77676;1;8;NA;8;8;8
77710;2;8.5;2.12;10;7;8.5
77724;10;7.6;1.26;10;6;7.5
77738;2;9;1.41;10;8;9
77772;3;8;1;9;7;8
77809;18;7.89;1.53;10;5;8
77816;2;6.5;2.12;8;5;6.5
77825;2;8;0;8;8;8
77840;1;9;NA;9;9;9
77860;1;9;NA;9;9;9
77868;2;7.5;0.71;8;7;7.5
77891;3;7.67;0.58;8;7;8
77940;2;7.5;3.54;10;5;7.5
77960;1;9;NA;9;9;9
77971;1;3;NA;3;3;3
78007;3;8;3.46;10;4;10
78015;10;8;2.11;10;3;8
78089;1;7;NA;7;7;7
78229;4;6.5;1;7;5;7
78236;4;6.25;1.5;8;5;6
78323;1;5;NA;5;5;5
78328;6;7.83;0.98;9;6;8
78440;4;7.5;1.29;9;6;7.5
78448;18;8.06;0.54;9;7;8
78471;3;9;0;9;9;9
78496;3;8;0;8;8;8
78518;1;10;NA;10;10;10
78545;4;7;2;10;6;6
78553;14;9.5;1.09;10;6;10
78564;3;7.33;2.08;9;5;8
78573;2;9;1.41;10;8;9
78589;3;3.67;2.31;5;1;5
78619;1;10;NA;10;10;10
78673;1;10;NA;10;10;10
78719;4;8;1.41;9;6;8.5
78722;2;5.5;2.12;7;4;5.5
78755;1;10;NA;10;10;10
78761;1;7;NA;7;7;7
78774;2;8.5;0.71;9;8;8.5
78777;1;10;NA;10;10;10
78778;5;8;1.58;10;6;8
78783;35;8.69;1.18;10;5;9
78834;21;8.57;1.66;10;5;10
78841;7;6;1.41;7;3;6
78846;7;8.43;1.72;10;5;9
78895;2;9.5;0.71;10;9;9.5
78973;78;7.83;1.1;10;6;8
78975;1;7;NA;7;7;7
78996;1;6;NA;6;6;6
79009;7;9;1.41;10;7;10
79055;4;7;2.94;10;4;7
79089;1;6;NA;6;6;6
79110;3;7.67;2.52;10;5;8
79150;1;9;NA;9;9;9
79153;1;9;NA;9;9;9
79172;2;8;0;8;8;8
79182;3;6.67;0.58;7;6;7
79186;2;9;1.41;10;8;9
79215;3;9.33;1.15;10;8;10
79266;10;8.4;0.52;9;8;8
79285;7;8.71;2.36;10;4;10
79366;2;6.5;0.71;7;6;6.5
79441;7;8.57;0.79;10;8;8
79475;4;9.5;1;10;8;10
79527;2;8;0;8;8;8
79556;2;9;1.41;10;8;9
79724;4;5.75;0.96;7;5;5.5
79736;7;7.57;1.4;9;5;8
79740;10;6.2;1.62;8;3;7
79747;4;5.75;0.96;7;5;5.5
79754;2;7.5;2.12;9;6;7.5
79815;2;7;4.24;10;4;7
79842;1;10;NA;10;10;10
79854;1;7;NA;7;7;7
79923;4;6.5;1.91;8;4;7
79942;4;8.5;1.29;10;7;8.5
79958;4;8;1.41;9;6;8.5
79961;2;8;0;8;8;8
79977;11;6.27;1.56;9;5;5
79982;1;7;NA;7;7;7
79997;1;8;NA;8;8;8
80036;4;7.25;2.22;10;5;7
80066;1;6;NA;6;6;6
80067;1;8;NA;8;8;8
80071;4;7.75;1.26;9;6;8
80075;3;8;0;8;8;8
80077;1;9;NA;9;9;9
80084;1;9;NA;9;9;9
80105;4;8.25;0.96;9;7;8.5
80135;3;8.33;0.58;9;8;8
80203;9;8.22;1.48;10;6;8
80234;2;8;1.41;9;7;8
80323;4;6.5;1.73;8;5;6.5
80371;3;8;1;9;7;8
80453;5;8.2;0.45;9;8;8
80477;3;7.33;4.62;10;2;10
80516;5;7.4;1.82;10;5;7
80538;23;8.3;1.15;10;5;8
80555;6;7.33;1.21;9;6;7.5
80623;2;6.5;2.12;8;5;6.5
80642;7;6.71;1.89;9;3;7
80661;3;8;1.73;10;7;7
80683;7;8;3;10;2;10
80684;5;7.8;2.17;10;5;7
80690;7;7.14;1.46;10;6;7
80692;2;7.5;2.12;9;6;7.5
80754;1;8;NA;8;8;8
80776;3;6.67;0.58;7;6;7
80810;17;7.82;1.81;10;5;8
80820;7;7.71;1.98;10;5;8
80826;4;8;1.83;10;6;8
80837;4;6.5;1;7;5;7
80929;3;6.33;3.06;9;3;7
80945;21;7.9;1.3;10;5;8
80954;4;5.75;1.5;7;4;6
80996;4;9;1.15;10;8;9
81015;1;10;NA;10;10;10
81045;4;8.75;0.96;10;8;8.5
81064;1;2;NA;2;2;2
81087;2;7.5;0.71;8;7;7.5
81088;5;7.4;1.67;9;5;7
81121;9;8.44;1.13;10;7;8
81136;5;7;1.58;9;5;7
81207;8;7.5;0.93;9;6;7.5
81215;2;5;0;5;5;5
81216;14;7;1.24;9;5;7
81249;4;7.75;2.63;10;4;8.5
81263;13;9.31;0.95;10;8;10
81274;3;9.33;0.58;10;9;9
81298;12;6.08;1.68;8;3;7
81303;5;8.6;0.55;9;8;9
81318;12;6.25;1.76;9;3;6.5
81324;3;7.67;1.15;9;7;7
81332;1;10;NA;10;10;10
81333;2;10;0;10;10;10
81352;2;8;0;8;8;8
81368;9;7.89;1.45;10;6;8
81370;1;10;NA;10;10;10
81434;4;9.5;1;10;8;10
81456;2;10;0;10;10;10
81459;1;10;NA;10;10;10
81460;1;7;NA;7;7;7
81481;1;8;NA;8;8;8
81484;7;8.71;1.38;10;7;9
81492;18;8.39;1.65;10;5;9
81560;15;8.27;0.8;10;7;8
81564;1;9;NA;9;9;9
81578;4;8.25;2.36;10;5;9
81580;1;9;NA;9;9;9
81597;26;8;0.8;10;7;8
81661;1;10;NA;10;10;10
81672;1;8;NA;8;8;8
81682;19;7.21;1.75;10;5;7
81771;11;7.45;1.75;10;4;8
81845;2;8.5;2.12;10;7;8.5
81848;23;7.13;1.1;9;5;7
81854;2;8;0;8;8;8
81855;4;6.75;2.5;8;3;8
81865;2;7;0;7;7;7
81901;1;4;NA;4;4;4
81927;5;9.2;1.3;10;7;10
81950;5;8;0.71;9;7;8
